author_id,author_name,first_name,field_name,gender
2869500197,he guohua,he,Computer Science,male
2875043876,he meng,he,Computer Science,male
2880430968,hu yang,hu,Computer Science,male
2699909001,hu fahuan,hu,Computer Science,male
2846711679,hu xiaoli,hu,Computer Science,male
2688046065,hu shaowei,hu,Computer Science,male
2976395193,hu yang,hu,Computer Science,male
2851072220,hu kai,hu,Computer Science,male
2862732897,hu yuquan,hu,Computer Science,male
2223827427,hu hongping,hu,Computer Science,male
2881883941,il in vladimir aleksandrovich,il,Computer Science,male
2394711728,il gu lee,il,Computer Science,male
2926224335,ji shouling,ji,Computer Science,male
2878004368,ji wei,ji,Computer Science,male
2880006606,ji rongxin,ji,Computer Science,male
2876123510,ji hua,ji,Computer Science,male
2825413951,jo jang kwan,jo,Computer Science,male
2496677156,jo goedhuys,jo,Computer Science,male
2832049682,ju shikai,ju,Computer Science,male
2805997445,ke liang,ke,Computer Science,male
2812615451,ki joonghyun,ki,Computer Science,male
2813394987,ku eun kyung,ku,Computer Science,male
2703569899,li bing,li,Computer Science,female
2811748696,li jing,li,Computer Science,female
2645932543,li bo,li,Computer Science,female
2841485736,li ruichang,li,Computer Science,female
2430808569,li zeng,li,Computer Science,female
2831965743,li junfang,li,Computer Science,female
2961911582,li jingcan,li,Computer Science,female
2851723134,li wende,li,Computer Science,female
2844036791,li zhixun,li,Computer Science,female
2847064547,li shangming,li,Computer Science,female
2644305052,li yu,li,Computer Science,female
2812468069,li ji,li,Computer Science,female
2934106457,li jiping,li,Computer Science,female
2813319215,li yunjie,li,Computer Science,female
2816443982,li xianghai,li,Computer Science,female
2748289698,li tiejun,li,Computer Science,female
2333761619,li pengcheng,li,Computer Science,female
2812215384,li changshan,li,Computer Science,female
2830545504,li wenxi,li,Computer Science,female
2879023152,li xizhi,li,Computer Science,female
2832369649,li ling,li,Computer Science,female
2367044704,li qingquan,li,Computer Science,female
2566442858,li peng,li,Computer Science,female
2882089372,li jianguo,li,Computer Science,female
2870317960,li jinchun,li,Computer Science,female
2880770425,li hongwei,li,Computer Science,female
2968757085,li dongping,li,Computer Science,female
2819555257,li guanghui,li,Computer Science,female
2961544170,li jinfeng,li,Computer Science,female
2823831778,li tonghui,li,Computer Science,female
2833322920,li yulong,li,Computer Science,female
2836460055,li xiaofeng,li,Computer Science,female
2960477248,li shanhua,li,Computer Science,female
2813754267,li guanfu,li,Computer Science,female
2962443960,li shoufeng,li,Computer Science,female
2928834528,li yongxiang,li,Computer Science,female
2843524694,li dengyun,li,Computer Science,female
2866421075,li zhenhe,li,Computer Science,female
2877040490,li hongchang,li,Computer Science,female
2845127288,li chao,li,Computer Science,female
2880133855,li xiaoxiang,li,Computer Science,female
2814499409,li jiulin,li,Computer Science,female
2840126840,li shangguo,li,Computer Science,female
2858662657,li qingzhou,li,Computer Science,female
2815176410,li xuemei,li,Computer Science,female
2873137759,li juanzi,li,Computer Science,female
2931471800,li zhu,li,Computer Science,female
2748530968,li daoyu,li,Computer Science,female
2828364766,li chengjiang,li,Computer Science,female
2869891998,li liang,li,Computer Science,female
2832844653,li zhaohe,li,Computer Science,female
2861427115,li ke,li,Computer Science,female
2825278194,li qing,li,Computer Science,female
2706267145,li yin,li,Computer Science,female
2927482721,li langtian,li,Computer Science,female
2937336387,li yong,li,Computer Science,female
2830890037,li minglin,li,Computer Science,female
2820483832,li julin,li,Computer Science,female
2927195677,li ming,li,Computer Science,female
2877776674,li guohua,li,Computer Science,female
2860897712,li dong,li,Computer Science,female
2875582533,li mengting,li,Computer Science,female
2855320632,li xinzhen,li,Computer Science,female
2977054838,lu weihong,lu,Computer Science,female
2927182360,lu zonglin,lu,Computer Science,female
2926220081,lu yaping,lu,Computer Science,female
2637429692,lu yang,lu,Computer Science,female
2833151345,lu keyou,lu,Computer Science,female
2830166922,lu jiawen,lu,Computer Science,female
2875693964,lu qun,lu,Computer Science,female
2933001902,ma hongtao,ma,Computer Science,female
2827225725,ma zhu,ma,Computer Science,female
2929825886,ma yongzhan,ma,Computer Science,female
2855858766,ma guanglin,ma,Computer Science,female
2934664928,ma conggan,ma,Computer Science,female
2841488467,ma shang,ma,Computer Science,female
2877563101,ma hong,ma,Computer Science,female
2822619765,ma chaoming,ma,Computer Science,female
2826539084,ma shuili,ma,Computer Science,female
2833420651,mo shuchao,mo,Computer Science,male
2813343277,mu longtao,mu,Computer Science,male
2813697270,mu jinlin,mu,Computer Science,male
2977434320,na lin,na,Computer Science,female
2837413951,ni xiaolong,ni,Computer Science,female
2961443610,ou bin,ou,Computer Science,male
2563931616,pu jinyu,pu,Computer Science,male
2976649007,pu hao,pu,Computer Science,male
2676251293,qi bo,qi,Computer Science,male
2828639419,qi xiaowen,qi,Computer Science,male
2875437138,qi song,qi,Computer Science,male
2633709390,qi zhang,qi,Computer Science,male
2878751049,qu jinxiang,qu,Computer Science,male
2462018545,qu ting,qu,Computer Science,male
2974955562,qu min,qu,Computer Science,male
2832558512,qu junsuo,qu,Computer Science,male
2829991563,qu yingdi,qu,Computer Science,male
2854567339,wu congying,wu,Computer Science,male
2867649125,wu jianguo,wu,Computer Science,male
2858334792,wu guangan,wu,Computer Science,male
2856437013,wu jiqin,wu,Computer Science,male
2861827620,wu guoqing,wu,Computer Science,male
2828810999,wu weibin,wu,Computer Science,male
2831432885,wu zhiyong,wu,Computer Science,male
2870631092,wu miaozhe,wu,Computer Science,male
2928160011,wu hongrui,wu,Computer Science,male
2870958230,wu li,wu,Computer Science,male
2500648764,wu yan,wu,Computer Science,male
2868946994,wu xin,wu,Computer Science,male
2594642667,wu xiaocong,wu,Computer Science,male
2861379519,wu rui,wu,Computer Science,male
2877739748,wu hongli,wu,Computer Science,male
2742500137,wu fei,wu,Computer Science,male
2829142977,wu chao,wu,Computer Science,male
2809433997,wu rongrong,wu,Computer Science,male
2850001391,wu chengjia,wu,Computer Science,male
2830005540,xi yinliu,xi,Computer Science,male
2816210656,xi weili,xi,Computer Science,male
2859506462,xi zhanli,xi,Computer Science,male
2866284662,xu lingzhi,xu,Computer Science,male
2967594900,xu huxian,xu,Computer Science,male
2832095514,xu chuan,xu,Computer Science,male
2837865832,xu zaolin,xu,Computer Science,male
2860021030,xu haijun,xu,Computer Science,male
2956771949,xu xin,xu,Computer Science,male
2863539830,xu liqun,xu,Computer Science,male
2847121857,xu weidong,xu,Computer Science,male
2842226108,xu chengyan,xu,Computer Science,male
2877779697,xu hengyan,xu,Computer Science,male
2957190886,xu lingbo,xu,Computer Science,male
2846694469,xu dagui,xu,Computer Science,male
2928781836,xu hua,xu,Computer Science,male
2811940702,xu jianxin,xu,Computer Science,male
2750697771,ye qing,ye,Computer Science,male
2955706336,ye li,ye,Computer Science,male
2831768988,ye maolin,ye,Computer Science,male
2932697766,ye yongbo,ye,Computer Science,male
2835094498,ye jian,ye,Computer Science,male
2813981486,ye yuqi,ye,Computer Science,male
2851362506,yi li,yi,Computer Science,female
2158727867,yi hou,yi,Computer Science,female
2291105196,yi qian,yi,Computer Science,female
2393615419,yu yun,yu,Computer Science,male
2820975784,yu huihua,yu,Computer Science,male
2842286373,yu lingbo,yu,Computer Science,male
2812401487,yu wantao,yu,Computer Science,male
2834401956,yu bin,yu,Computer Science,male
2829539023,yu haohuan,yu,Computer Science,male
2854962553,yu changting,yu,Computer Science,male
2304246620,yu chen,yu,Computer Science,male
2690676148,yu liu,yu,Computer Science,male
2753586716,yu bo,yu,Computer Science,male
2826702617,ahn jong hoe,ahn,Computer Science,male
2805388220,ali khiat,ali,Computer Science,male
1968421294,ali alammary,ali,Computer Science,male
2725980678,ana mandic ivankovic,ana,Computer Science,female
1993606097,asa waern,asa,Computer Science,male
2234591500,bai yanping,bai,Computer Science,male
2880860207,bai fan,bai,Computer Science,male
2958495236,bei jianbo,bei,Computer Science,female
2462160219,ben fairweather,ben,Computer Science,male
2835548199,cai mengren,cai,Computer Science,male
2821138440,cai zhongliang,cai,Computer Science,male
2877067084,cai liqi,cai,Computer Science,male
2829770764,cai shuaishuai,cai,Computer Science,male
2653534605,cao zhen,cao,Computer Science,male
2403156803,cao yong,cao,Computer Science,male
2864556989,chi xiaoyu,chi,Computer Science,male
2812467917,cho woo jin,cho,Computer Science,male
2811960340,cho su an,cho,Computer Science,male
2812389790,cui wen,cui,Computer Science,female
2957736470,cui feng,cui,Computer Science,female
1478761115,cui naxin,cui,Computer Science,female
2836265890,cui weili,cui,Computer Science,female
2845659769,dai ruicheng,dai,Computer Science,male
2930998560,dai jianbing,dai,Computer Science,male
2283924063,dai fei,dai,Computer Science,male
2747709686,dai xiaoyu,dai,Computer Science,male
2311416189,dan i moldovan,dan,Computer Science,male
2701483763,eui s jung,eui,Computer Science,male
2257353296,eun hyung cho,eun,Computer Science,female
2149656277,fan gao,fan,Computer Science,male
2648412725,fan ying,fan,Computer Science,male
2934394123,fan cong,fan,Computer Science,male
2958559040,fei hong,fei,Computer Science,male
2555617934,gao dong,gao,Computer Science,male
2824770758,gao ruizhi,gao,Computer Science,male
2846717360,gao weijiao,gao,Computer Science,male
2809036705,gao yinsheng,gao,Computer Science,male
2826520984,gao li,gao,Computer Science,male
2927360795,gao xingfei,gao,Computer Science,male
2354671202,guo jianjun,guo,Computer Science,male
2837642094,guo yugang,guo,Computer Science,male
2830192566,guo shaoguang,guo,Computer Science,male
2882697143,han shiguo,han,Computer Science,male
2652821130,han hao,han,Computer Science,male
2853970696,han jun,han,Computer Science,male
2746702513,han zhijiang,han,Computer Science,male
2838902885,han lei,han,Computer Science,male
2820475004,han zhentao,han,Computer Science,male
2968255512,hao wenxuan,hao,Computer Science,male
2594139217,hao jiang,hao,Computer Science,male
2912336622,har amrit singh sandhu,har,Computer Science,male
2311638267,hon fai choi,hon,Computer Science,male
2823674245,hou manzhe,hou,Computer Science,male
2481538855,hou hanqing,hou,Computer Science,male
2747783248,hou yucheng,hou,Computer Science,male
2929093295,hsu cheng hsiung,hsu,Computer Science,female
2307118552,hua zhou,hua,Computer Science,male
2832165159,hua zhonglan,hua,Computer Science,male
2691557952,hui wang,hui,Computer Science,female
2814481874,hui liu,hui,Computer Science,female
2864366277,huo xiaowei,huo,Computer Science,male
2408349904,hye jin kang,hye,Computer Science,female
2902487725,ian mauro,ian,Computer Science,male
2112173918,jae wook jeon,jae,Computer Science,male
2634924489,jae young lee,jae,Computer Science,male
2109101317,jan schaffner,jan,Computer Science,male
2103110695,jan meyer,jan,Computer Science,male
2837290728,jia yunhui,jia,Computer Science,female
2839207666,jia menghui,jia,Computer Science,female
2958617193,jia zhe,jia,Computer Science,female
2945004733,jim morgan,jim,Computer Science,male
2225387001,jin kook lee,jin,Computer Science,male
2849138110,jin yufei,jin,Computer Science,male
2864023893,jin chun,jin,Computer Science,male
2837537445,jin tao,jin,Computer Science,male
2769412241,jin xu,jin,Computer Science,male
2498153065,joy l bryant,joy,Computer Science,female
2980714690,kai tang,kai,Computer Science,male
2980605563,kai zhao,kai,Computer Science,male
2854337704,kan yi,kan,Computer Science,male
2109719697,kay romer,kay,Computer Science,male
2842195045,kim hong su,kim,Computer Science,female
2926048293,kim chang beum,kim,Computer Science,female
2865282442,kim kilsoo,kim,Computer Science,female
2931050427,kim andrew dongho,kim,Computer Science,female
2839435833,kim kyung joong,kim,Computer Science,female
2818985272,kim tae gyun,kim,Computer Science,female
2880042840,kim moo seok,kim,Computer Science,female
2843571098,kim yong do,kim,Computer Science,female
2811577008,kin masakazu,kin,Computer Science,male
2207539065,kin gwn lore,kin,Computer Science,male
2832132371,koo jiyunji,koo,Computer Science,male
2838009775,kou wei,kou,Computer Science,male
2697856274,kui bi,kui,Computer Science,male
2956671857,lan guinian,lan,Computer Science,female
2304125463,lan wang,lan,Computer Science,female
2877533391,lan wang,lan,Computer Science,female
2554966181,lao baoqiang,lao,Computer Science,male
2812805107,lee sun ho,lee,Computer Science,male
2870542097,lee man jong,lee,Computer Science,male
2838006374,lee seung hyun,lee,Computer Science,male
2854803255,lee byeong tae,lee,Computer Science,male
2878042450,lee kuohung,lee,Computer Science,male
2881865385,lee young jun,lee,Computer Science,male
2533414030,lei yue,lei,Computer Science,female
2833117444,lei hu,lei,Computer Science,female
2605129854,lei huimin,lei,Computer Science,female
2930042975,lin beiyu,lin,Computer Science,female
2822180224,lin qiutian,lin,Computer Science,female
2389963563,lin xia,lin,Computer Science,female
2874810641,lin jianli,lin,Computer Science,female
2830505151,lin tianshun,lin,Computer Science,female
2829286198,lin liangxiang,lin,Computer Science,female
2881936081,lin yunzhi,lin,Computer Science,female
2853838699,lin zhenfeng,lin,Computer Science,female
2875945822,lin zhang,lin,Computer Science,female
2815701197,lin kuangshin,lin,Computer Science,female
2932803501,liu hui,liu,Computer Science,male
2825635320,liu hongliang,liu,Computer Science,male
2859882497,liu jianxun,liu,Computer Science,male
2852809545,liu xiaohe,liu,Computer Science,male
2876033693,liu zhiyuan,liu,Computer Science,male
2854458421,liu jianxun,liu,Computer Science,male
2443091795,liu hai,liu,Computer Science,male
2862932940,liu dachuan,liu,Computer Science,male
2827529610,liu zhengyi,liu,Computer Science,male
2828785169,liu shu,liu,Computer Science,male
2822666359,liu xun,liu,Computer Science,male
2880496859,liu hangxu,liu,Computer Science,male
2869562155,liu ting,liu,Computer Science,male
2869745387,liu xiaoxiang,liu,Computer Science,male
2881995891,liu yan,liu,Computer Science,male
2834468988,liu jingshuang,liu,Computer Science,male
2822754235,liu jing,liu,Computer Science,male
2860210527,liu lining,liu,Computer Science,male
2711802617,liu yu,liu,Computer Science,male
2956416879,liu baida,liu,Computer Science,male
2121115901,liu yu,liu,Computer Science,male
2813943061,liu xingdan,liu,Computer Science,male
231732389,liu sili,liu,Computer Science,male
2859293104,liu wansheng,liu,Computer Science,male
2962051369,liu jianzhong,liu,Computer Science,male
2849969059,liu zhi,liu,Computer Science,male
2816947806,liu meifu,liu,Computer Science,male
2825548134,liu zhu,liu,Computer Science,male
2745022076,liu yiqun,liu,Computer Science,male
2366736861,liu yongju,liu,Computer Science,male
2878482449,liu lingfeng,liu,Computer Science,male
2855958068,liu bing,liu,Computer Science,male
2829115430,liu fang,liu,Computer Science,male
2977188764,liu fang,liu,Computer Science,male
2860872500,liu yanshuang,liu,Computer Science,male
2813884570,liu jinghui,liu,Computer Science,male
2820757533,liu wanfeng,liu,Computer Science,male
2960124741,liu peiyuan,liu,Computer Science,male
243099530,liz puchnarewicz,liz,Computer Science,female
2749861488,luo yingting,luo,Computer Science,male
2382576109,luo hao,luo,Computer Science,male
2821352468,luo bing,luo,Computer Science,male
2878113477,luo jin,luo,Computer Science,male
2884931870,luo jie,luo,Computer Science,male
2925748069,luo zhenglong,luo,Computer Science,male
2830363926,luo zheyuan,luo,Computer Science,male
2824167260,luo ziyong,luo,Computer Science,male
2860636693,lyu yanhong,lyu,Computer Science,female
2863206858,lyu lining,lyu,Computer Science,female
2836751227,lyu daixia,lyu,Computer Science,female
2882412648,lyu ligang,lyu,Computer Science,female
2812155718,lyu xujun,lyu,Computer Science,female
2859973969,lyu wei,lyu,Computer Science,female
2870477055,lyu huafang,lyu,Computer Science,female
